user_identities.identity,articles_viewed_per_user,streams_added_per_user,session_id_per_user,push_enabled_user
c0598157fefe4d43aad1259174c4c67a,8,9,1,0
c05b44eb9503436988eab11514040823,16,72,23,0
c060488c59d844b5a46f1a56172bfd1b,67,402,85,0
c063f700d117485eb03cc5efe59577ed,2,138,37,0
c0666a1f366c44bd87737ea3b71ab764,5,243,25,1
c068ef6f3dfc49e79f784cf6053c4f32,12,77,13,0
c06ad6155afd4b56a46df6e4e4e07c5b,12,7,7,0
c06e5bda52f047bb993f536dc5c716eb,3,6,15,0
c06f08661ac743c6bd21e35bbca854e6,1,20,1,0
c0723d88aa334aff8e5136e3e4035cfc,10,171,20,1
c07271cf2c4f4dd99e2ec984541776ab,21,26,74,0
c072c78ca3ee4344bdfa8cdabd2d8ce3,1,6,1,0
c078d268e05846f395e4f72101ec9f01,2,5,3,0
c07934ffd35e43de98d81c8df7b99ed6,3,12,5,0
c07ccaa6a57e43c7b5530a18b9d1a66f,7,56,15,0
c07e08d3955e4cb48365b02f60386127,3,9,9,0
c07f1e97d2c94b7aaf015bd94e63bc96,25,126,25,0
c08081b7d3e14b5aa7ecd0e3ee08ef20,10,38,14,0
c08331235e8941a0bdf57c8d1b56f011,3,47,6,0
c08364e749b34198bcabafc6df98013e,9,134,11,0
c084dfce767649359ad05e94ceb8da3f,7,5,2,0
c086e8d0576b4f2db2fae2bb4b8a5485,1,129,4,0
c087307b92e242ed9d16e580a17a12c7,1,29,10,0
c087d6acb0654885a87114d4c74492e8,5,33,10,0
c088c5b5ee004689a4bddf41297a00c0,1,27,2,0
c08b460f40ee48e9a221b9383699e35f,2,23,19,1
c08e8c37e18f4dc88b55b1c7bafc4ae3,1,17,7,0
c08ecccc94b840bd8fe8aa537b2bbdce,1,37,1,0
c092f31d0d3740d79876c60bd1bca8e2,2,16,21,0
c09a1a1a1c9841b69a72211eebf2c987,1,42,8,0
c09d55d0f0974d789d77ecc7cac76fe9,21,50,16,0
c0a74b4270774b94af639a26d98c26a7,1,8,6,1
c0abae39072c42f4a69d709fcbcba580,11,468,40,0
c0afc1af8a6f4bdc909504b4d13d7b48,8,14,7,0
c0b14b90b88845ccb27b158d2dcf17d6,1,22,11,0
c0b310f8e42b4754b03205ebfb71f23d,7,24,8,0
c0ba82f98ec3421f8e7c1c8b629dae1e,4,26,13,0
c0bd0854e5a44c7ea3455ee2fe7f08b3,6,68,23,0
c0c057a479e54cbea6a82e5dae25a92b,3,104,17,0
c0c16f514a1940298abdd83ef96a58a5,3,6,5,0
c0c9276978454833a6157e74a50409af,3,14,3,0
c0c968a035b6492c9769bc55ff34a894,2,1,1,0
c0c9a7638a4f4df9993ea04e18f89b90,20,41,18,0
c0caf64c33ac4fb1a3767bc707a3ea5c,35,28,25,0
c0d3b8f9c27b42ddbcb02473df5bdc8e,1,9,3,0
c0d4ffe22181422e8a0b0d97f88c53b9,3,95,5,0
c0d5daac51764c378d9cb44526c49c2a,24,12,30,0
c0d76278ff2247fbadb29b527657f300,14,26,21,0
c0dc4f8f147747bf9ad0880b11ec8555,13,485,133,0
c0de8f5c2eff43f69879ff14a3165f49,7,10,7,0
c0deb1fa4ac948bda6be343e4543384d,9,91,10,0
c0df790d3f8d415abc73b43db2866308,1,11,7,0
c0dfcfbd5d2347109cbfa542eaaf074d,1,122,21,0
c0e06d3b23944963b18dded867492cb9,16,4,4,0
c0e158b129934fb6977c9295ef6e0d7a,3,52,12,0
c0e219a83ca046a79ab5ac1425b56de6,12,68,13,0
c0e3a6b5187248ba8e5747fe5fe27b44,4,3,3,0
c0ea43835422401881bddd4516e99487,8,74,49,0
c0ea9fa950dd4a58a0926b1118f3b9c4,7,20,3,0
c0ec78580fb64ebca1a23ca3212c559f,1,2,2,0
c0f0e87bff9549ad9bc80423397e6aac,2,9,42,0
c0f8e34a60184dafbb99dd9d98965f38,13,53,14,0
c0fa189151bf433db60c2fdb9f656190,1,47,3,0
c0fa4255430447368c2780bfd9447b16,1,39,10,0
c0fda3d8bdea49c9b2af3d426a446c4c,6,2,3,0
c0fe5382836d4916917beb1fc31b176e,1,16,8,0
c100030d739c46cbbaba9fcfedf9e1c6,3,173,16,0
c101468b74c746cd8688d9f8d3579139,1,18,8,0
c101718737c34169bfce489558c2fcb2,6,4,6,0
c105bfa5e169418e94f2c57076dd1cd4,1,4,9,0
c1062f28baf84a769843979bda405584,2,5,3,0
c1074fdf9f494d1ab5a0c18d8b08cdff,1,2,1,0
c1084ecd3db646cfb941d8b9bebc9606,4,30,11,0
c10886af52f44b0996f3075c2c487ab1,2,132,19,0
c10bdc1fce25451b8dcc2676e8c27c31,1,64,4,0
c111c7f3ebc34c4bb3e70287d0eeec2f,6,50,15,0
c1122b826c1c4c30b71ac237d5a78e8b,8,22,38,0
c113d35214b14710bacd254505dd827b,2,19,8,0
c1169cdca4074322ad0b641c7ba46c31,2,7,2,0
c1192b111c004d53a8437b8d2259931f,15,17,12,1
c11a781380634e6197b9eefe12602fe2,4,334,25,0
c11cc75d792549248b8e8d4b0d5895e6,13,15,11,0
c11ef3497c8b48a7b61ebddcfbab2024,1,20,5,0
c121ae95d1864dd59106d13b24be35bc,12,52,17,0
c122ec236e08463f81a1e1a7475c0f6d,1,7,2,0
c125169687064a6dabd84bd5f5c0dc51,4,45,9,0
c12bf1de46b847cf80227554e86fbda6,17,199,45,0
c12ee57a82f9445e9de3da7c1bb5ced4,2,16,10,1
c132e2cf235c47f3b6fa025cad410e11,3,6,7,0
c1344d11f9314641b0529b01f9c859cd,2,249,13,0
c135d83ee33d4ad29065e83185944f2f,9,37,10,0
c13649a99476405fa60fa7b316ce00eb,1,17,9,0
c13913ea4ae84f1bb80469a6d945a724,9,5,19,0
c13accfab937482cb737e84c6e07d5be,6,29,5,0
c13b5abb67254b7dafaaccc0874a86c6,6,4,18,0
c13b81d74e274a119d90f9e7f0ae89ad,6,18,7,0
c13f27edc04c498cb9f42bc525dad515,2,2,1,0
c1417af9f48f4bbe8deaf0dbd060ed2a,1,6,2,0
c1475104e9464b3fb7dd6e2456a6ab04,3,29,7,0
c14a53f980c2491b845055a577890390,3,39,6,0
c14a77f0a0f44ac4a71225911792c3cf,10,14,13,0
c14b0404fb8a40cdb9860b131b64c1ae,8,38,11,0
c14c252dec324a3aa4f6ddb48a4128eb,6,13,4,0
c14d0f1545434819b7f9c2287e40b899,2,8,3,1
c15116b91408442a88ae7e4be256345a,3,12,5,0
c157d262a5094d979b43ef91b102c1a9,2,17,5,0
c158b5a6541047378bb705d4455de173,3,7,9,0
c15bd44afef84215b8a141f89ae57499,24,74,31,0
c15c20c3181849e795aef7b98d1dcc6c,1,9,16,0
c15d4e76e20f4db0b72eb53b9604d0df,4,132,8,0
c1656087259343cc8ec2e7283d94fd0e,1,5,4,0
c16a6a26af034aa29ed46dce92333571,3,8,14,0
c16b531aa5094154bf7745ef669f43fe,12,86,16,0
c16c75f773864ddd8d13e24a7726c3f0,1,52,8,0
c16f97d8814f435a869cf87021d4e8a1,3,15,2,0
c173acb978554f2d80444d1086a6ac98,3,27,9,1
c1817d34fc7049f19fb68ea6dd06109a,8,6,18,0
c1826528850f4d868ada4e27c09aa70f,2,9,9,0
c1843b9a537c4e62af3b53ede3480db2,2,22,6,0
c18731ee9c5d4e4fa34a922088b8cb55,1,20,7,0
c1899d02d1b24277acb0410e7225162e,1,21,2,0
c18e4305e84f49029fb66de36cb140e7,11,6,3,0
c19099700c1b4771a0863a8b43e89af9,4,38,3,0
c1942d88bf334633991eacf907e5286d,2,4,7,0
c19c87bf508b48338726979e61b8431a,1,12,5,0
c19dfcd5f2d24f79a3bc415ec341065c,2,88,8,0
c19fb22bb378402091455a98aa776596,1,10,2,0
c1a15f18aa2144c59128d3ff52f81fa8,3,1,2,0
c1a519eb5f164684b2ff2c8627bbb98d,8,93,7,0
c1a6106592d9449c8f8eb7272651747b,16,123,49,0
c1a92f7f29624af29bc5ad94e03779a5,5,32,17,0
c1a945f095b347528f94a512bc114236,2,13,2,0
c1aa10582396487983ffc639199c0dbc,1,45,5,0
c1acbdb440ee4a4b9805e9b52e4aab23,29,6320,90,0
c1adbfefe2624824a25878c2b36d0dad,13,60,9,0
c1b094ad3ca94cb982167f86bb997e18,4,12,10,0
c1b607f461c7451da811e129060523aa,1,20,6,1
c1b8c119120f4a5793d2bdd39edc1f1e,5,8,15,0
c1b8d7b98e464568a18960c5482314b1,3,65,5,0
c1bc924dab21437db486e26d085f9e2b,2,22,3,0
c1bcf9cf89da4dd1afef3076cdb9602c,5,35,5,0
c1c1c5dc335b400582867404cbdae6c6,7,41,5,0
c1c3fa9fcaac4f499b0d9dabf8eecfff,2,11,4,0
c1c616950b0346a2a01a09a9454e0332,10,145,36,0
c1c7b43a66474adfb27725791ebc8e60,5,22,21,0
c1ca6f58320848af803e1ba69bbafcc7,4,5,4,0
c1cabd35c5b64fa4b9ef4d661997c93a,1,17,2,0
c1cd4b6e48b54cf9a028f79f9b33a2f0,3,25,6,0
c1cfa51aad354516b39454e86d22be38,7,25,27,0
c1d1543b8cf749edb86496dc7d600676,1,1,5,0
c1d2780077ac4f199940ac82121994e1,3,44,6,1
c1d3857be7ed42f6804c5ee30d763a4d,1,64,11,0
c1d43ee8e1734d7d9365f5922aacefbf,2,2,1,0
c1d4529e9da44d30b892bc0807cba83a,2,40,9,0
c1d6c00284004a10baffa2a2e684fdcd,22,41,24,0
c1d7da63f7f1407e980c595970b49794,3,6,13,1
c1de650d29354d578f00af3485efbe02,2,32,12,0
c1e11fa9a0184b48bffdc43ef7757fc0,9,118,14,0
c1e161882a294d82a1f05dd7b083da99,5,1,17,0
c1e18129f03d487a8be5e4035ec76d81,3,107,13,0
c1e4a8286008452b9b122b1c930e6087,2,12,2,0
c1e69b1b33c140e2aa42ed16bb883844,2,16,2,0
c1e8d35fb281419496d4bf60572f6a5a,3,5,5,0
c1ecfecd049b472f86a55b4514b5de84,2,41,8,0
c1edc9640baf46ceae8ca0c85ae03fce,3,37,2,0
c1f1ac57020f4f66a7f6c974c5429955,1,54,5,0
c1f292883a89449aaf1ab56a62b6d2c1,3,19,3,0
c1f31fe0a783488796a3f83655ec6bb4,19,134,29,0
c1f58860f7f44708b0490be8f7ac77fd,1,73,11,0
c1f8934714ff43228b4a661f8c73dabd,2,24,9,0
c1fa4641c16f4b849274975f29aaad07,13,326,48,0
c1fa5452df724fdf8ac7af3fe06ed73d,3,23,5,0
c1fb6763a5fe4d79a8cbb4cf754e95e5,4,3,1,0
c1fd1895529f4008bd1bef22819ad9ac,2,1,2,1
c1fe2b5796e94d8a8308c7ce83a190bf,6,101,17,0
c20146c0ab304c4aaea6dba519455dd7,3,17,7,0
c201da12706a4d49858b54ac8c34d0b3,13,4,15,0
c2022a8aec7843dcabda8208437e5ef8,3,122,10,0
c2093a7d13164141b7b6402a1f1de067,4,94,13,0
c20dedd9bbdd400d96053d76879ed383,12,1,16,0
c211c988cce04c69a314230a637ccc06,7,33,20,0
c2121c1c920a43b3a4eb8123bd5d989b,1,22,3,0
c2175d2c0f02467994c2e8dc25a887b5,3,5,2,0
c219038ec071441fa65e38472a13a64f,3,6,3,0
c21935bfd37f437d82739692bd2e5e39,1,2,6,0
c219954780bf400d93a655205e67b1b8,11,49,26,0
c219d69f7e79415d873dea8274fa9ab2,7,7,8,0
c21b40c4b470495ebd762ba2f6b4f7a5,8,31,17,0
c21e8718b1f64cb6bd508b118ffc5397,1,12,4,0
c220596473ca4b609329e4df4c947ff2,2,13,8,1
c2223124bae9468a8782883fbd94f8b4,1,24,5,0
c222572327b4459dae23c99588b90f19,1,6,1,0
c225b1ec1c684f1d8c2c8f3e4d507b01,1,1,3,0
c229d18d1fbc47b4a22670cc405527da,6,120,25,0
c22b5e4d145e4800a66d849d0b44d2b9,19,412,48,0
c22c3affc1aa4e3e8565e4e6cc489d9e,5,15,5,0
c22ea35eb034470eacf24cdf78757370,8,45,9,0
c22f2412b9a9499d892ccae45085781e,3,79,58,0
c233c82ecc8145a7ad730217f9d691b1,1,10,5,0
c233dbd5dc174292b98fbd322e2b25df,1,3,1,0
c23b9a8e01fa4be883116ad463a56e0d,2,21,8,0
c242c2a12dd64dfd9eeb6ee068afa224,2,2,3,0
c24f2c83ce0549b4b9f1bd6af7995809,2,70,4,0
c253da64211f42afacccb01bf003cf90,3,32,8,0
c254db9a285945c88a33e5104a84cc0f,1,8,5,0
c254dc2db9814b71b324fc59cc01dbc0,1,29,8,0
c256196b8ca64f6c88f93f2c7f6586c5,6,7,6,0
c2582f6109ed4da6b2c26dcb515392f7,6,15,8,0
c25b2feafcf940a88b55245fbe6faa88,16,170,14,0
c25b47a575fe4f5ca20be89e068e9dc0,3,6,2,0
c25c3c00e67d4dbaa0fe251d60cf5f13,4,32,5,0
c25e5323429f49bc9fbb49355c34c852,2,30,4,0
c2613107dfe5460fbbdfe03af765d000,13,17,10,0
c263ce4577ad4797acd1022ac2e73871,8,108,17,0
c26591f8ba544abea587642d93b8d9bf,5,30,8,0
c26716f3647c431c8876ea06a6b61b5e,1,44,17,0
c26780f050a745d2b3f2b2cd71a33ee7,6,66,11,0
c26abc67e50f4cb497e41a3b0190f31d,1,21,5,1
c26d52364117479697dd0d6d3e860467,3,10,2,0
c26ea09ff3824633b435cba3f0abde28,2,1,3,0
c26f13c6c546484a92c0797dcaba1c04,1,81,16,0
c27451bc99d44f7e9de40b876d751aae,6,114,40,0
c275acff5f984c14be3cc13397af8806,1,13,2,0
c278116c1be442e28abf9e8fdfd1d7ba,83,301,113,0
c27a156f3a0442188fb5b8bb4468eda5,24,81,19,0
c27bf8962d7c4210a850660d99e5ad5d,1,40,5,0
c27c6ed3615f489a8cc99f730cc38036,3,27,15,0
c27e5a6a0df34391aac28cd8f4b092e8,6,32,32,0
c27eff9301d343eeba507c51240e9432,3,35,16,0
c27f81f39293461ca5a269b1c8582416,5,15,7,0
c2802d3c5d5443a09c79f53d51984792,8,13,6,0
c28097899a0b4bb8bcf9559fafdd8d28,4,76,8,0
c28154786ce1454aa348ee8662369c17,22,95,11,0
c28207dd1ce145e7b2f1838191eb600c,1,13,3,0
c283a9e29df348489b92ac273df7b725,4,47,12,0
c2847762fb224bf6b8aa6522c9799c7a,2,4,6,0
c28676cade184ba383d928c56ea5f6b5,1,77,5,0
c28a09d0708d490db23f3be0b875b63c,1,30,5,0
c28b75733cfd42d38c40dba351134a05,8,882,34,0
c290998b54664d46a35fab5babfb9c00,2,6,2,0
c2921df857884d6b87116a467c22396d,2,12,2,0
c2939cb895884b579e9201363aed8f9c,8,10,3,0
c2954cb081b2445d952f3fdb93e8b8ce,4,89,4,0
c296a79992e54b46812dd2d58a5e693d,3,23,8,0
c297ca576c5a4db1bcfce67ee1b6f924,21,4,16,0
c2988fe4f5a4425ebf20efdaee91a92c,10,39,12,0
c29941e337184240be7d24181f8d4920,2,6,3,0
c2a97f4a25c1401ba63aa16c75b0b0c7,7,20,3,0
c2a9d86e95274fa6b1bb1bbc188e4866,8,7,3,0
c2ad7b2d956242f0a161a6c666842b3d,28,33,83,0
c2b2b8b5dbb645ec9cd494622e7910ec,2,18,2,0
c2b7b9cd92404696bae25006c8104b68,9,397,31,0
c2bc3743ae5e4f27875f05eda91aa76a,7,47,17,0
c2bce928b8a445b69e9e5be7e5f72d49,1,2,3,0
c2be65e384054638886e4d8c54d130ea,8,357,28,0
c2bfe45f7169495eb94d65562a43756c,5,13,8,0
c2c45a8b125b4f1bbf65fbbac83e7bc5,10,73,11,0
c2c66a5174ae47b9b6301f7779b06c51,1,50,4,0
c2c7bccb32634d9d931b4fc913ac282a,5,6,11,0
c2ccefed396c44cda31c4b2935ec5a15,3,139,34,0
c2cfa9e6d53e4bef9a9373c57b4a30e0,4,51,7,0
c2d0ccb7e8364e83b5c10e7ce7cde541,2,75,4,0
c2d383ca97b04c909dd13d4d5cb4936b,7,4,7,0
c2d39a92c22a4ab3af95c5a2aebd8483,1,231,21,0
c2d63f7a50cf46d185c61c4a77aa0d94,6,51,14,0
c2db18ffbeb04b1aa12090120309c804,1,4,5,0
c2dd21b6bbe541eaaf36dd109b21f564,4,81,6,0
c2f367c9dd6c458bb66e6a261d8a0791,2,14,6,0
c2f38ed8b71b4d2094efea38af284891,3,8,5,0
c2f48ee6bcac4d1b9bea573e3607f31c,7,74,47,0
c2f80908be8440beb6869d5fe4d6f32a,1,55,4,0
c2f8c5a5d69b459e9b6f2d9c0b134856,12,10,21,0
c3020109c5344798ba91090efd068175,8,103,13,1
c302efd087e54b4797d8fa572551fd80,7,7,1,0
c3043e7a515b4285958a85954261fda9,2,104,12,0
c304d0d4c9c44c9686e48e8725abf2d6,7,53,14,0
c30bbcb918b24a7bbc878e1a3be2e6ed,1,4,5,1
c30c1f393a5b47d88e29541cc34a0f53,7,131,16,0
c30c98e0be9a4615ac91840478aa6843,4,10,20,1
c30e7b0c3fc743a79b6dcf44b214a0c3,1,5,8,0
c30ea1bd89f14894be4da60d373481f0,1,18,7,1
c3156e25a73f43dca9d33268dd66db29,2,19,7,0
c31b4c561d694ee6aa923cc005a5e92d,1,28,4,0
c31c34b527dc4f558a73debcfa489dbe,2,18,9,1
c31c9cba67e04d46aac3930fd96f4260,1,12,11,0
c31e0d9b912047edaecdab9eba852cac,14,109,24,0
c321cf14af194cd8b7dc0f19dea49750,9,198,26,0
c32392604f4443859d542c0dc594025a,3,24,6,0
c323b850010a424faa40b270369b9194,2,1,2,0
c327f5780da840be9b907f5dd6ea9325,1,11,3,0
c3283d65ea094005922c47aad8b899a4,5,1,13,1
c32a4c9a50ca4f2ba10f773751ba0016,4,225,20,0
c3307db3882745f59c103f5e6c5a4d14,14,29,22,0
c33270c0bc2f4b7eb25b57a3f4a7c424,1,15,5,0
c33307fdfc824e73a5b427287d40cc02,17,63,18,0
c333dae90b0245f18089b171f7372e62,13,9,11,0
c333fc5839564bb2832a27eea0f7fec3,3,15,2,0
c3350d07236442229dc06e24f118a846,4,10,9,0
c337165f45d44dff84e29c96772eb0b7,1,35,5,0
c337710de05f4cef8fdd14b7de52f7fa,1,6,4,0
c338e43da93a4389987e5d6df1b969df,4,32,5,0
c3394aa23be74f7abed0207341857045,4,86,15,0
c339f7cad44e48c498432b0fbffb028b,18,257,33,0
c33aeb2a83f14653a26fa91a256e1e68,1,16,2,0
c3502c17d7804e19ba316c7a262b8802,20,19,13,0
c35169352a6546a7aed38ae106ad3c76,1,4,1,0
c3570e8de3df47719d8bae9f75726c05,3,4,6,0
c359f2296b25451f8f9eb4b1b42c99a3,9,150,17,0
c35c44f8198e483f8ebdfa0674aee230,4,1,2,0
c35cc14238214760a366da5b491fbd9a,17,21,7,0
c35d49ae6c4a4cb98750ab07ead17fc1,10,112,19,0
c35ec9f7726f4af5a1578935822bf510,1,76,3,0
c35efe9f178b4b098765affe0a14435f,4,69,26,0
c3626c302c1945c983290275e6a76a65,9,31,20,0
c366babe0ddd4ea28ed1dd8d3ba83c15,1,326,7,0
c368957e085e4d5ba87efc5233a2ce62,1,1,1,0
c36a54bdc7ae4d4d857380559aac2eeb,24,17,15,0
c36b3bb46909448d9a73a99ec1254ff6,1,24,2,0
c36d271b55fb4c3783e0b273b4d134e2,1,81,12,0
c3718e28b47f4f5da385e57dc2f8ca8d,1,868,13,0
c3744ffb7b3b45e5922f102fe5b068df,23,98,24,0
c374990c3a7f4f05945845218bf54fd9,12,3,14,0
c37502c0661947bf81c0b6f3292a74ca,6,110,45,0
c37508e2934f4a8a9585e0bf5e434dd5,1,31,12,0
c375b36b836240d9a7e714d49daeae22,2,190,13,0
c378a6eafc5f4b5db6bf4aa1462b6716,6,115,18,0
c37c67de081c4c5793e8b2744edc89a5,10,109,13,0
c37db0b3e2b84c0e80d113577dd71e2d,6,9,9,0
c380969098744f659503e0bf8c755ecd,3,5,9,1
c381280420a04408b0bcd67593878568,13,14,16,0
c38725b8788642adb126a683f90cbe25,1,32,6,0
c387714f6a9f4a8eaceaa173a495c47f,10,220,21,0
c389385db4c345789eaae0852cfe216d,2,10,6,0
c389564f64b54aa7b0126c2196af24c0,1,7,3,0
c38be6f4bde14f0680416eb7eb6ddabd,2,28,6,1
c38d874837024938b1133aec756c8600,9,58,17,0
c38e12a5649f4b38b9a881d5283392f7,3,44,12,0
c390cb9fd8d4470f803e54d487341a5b,48,8,72,0
c394644abdf7490b937a4661dd9ffb98,1,10,1,0
c3963204706644128d9c39e1431e36fe,13,29,47,0
c3981bdb2fd24e8a9f0aa870a9a58c08,4,5,9,1
c398b0da6bfa4ee9be37f935c82cf49a,2,5,1,0
c3a1feaf5e244605b0fcd3f9335593c8,1,34,16,0
c3a6307849384863bb4d5304ccafc37a,1,6,2,0
c3a7dd084ea443c2951d10786eb4ecb5,1,17,1,0
c3ac3b34f9704926be41241ad36bd74c,8,35,18,0
c3ac4081a91d4c4c9179e121f7296c4f,5,6,4,0
c3ac54b4806a4444826aed057a75683a,3,55,6,0
c3b2fc2d6f9b484db6cbe5fe0764aef5,1,49,3,1
c3b38b4bb39040019f603a50c8e38aa1,3,53,19,0
c3b4d559d61248f9875d90d241080ca0,2,19,22,0
c3b71722199243ca8c356c3cc78daf9e,6,24,7,0
c3bb00ba3d6c458e87ae0c186d45bf21,13,20,23,0
c3bee23ccca643838ba3e4aac83f57cc,9,254,71,0
c3bf58ccac0944c0b9544059c5e48f9e,4,74,18,0
c3c1887bd20e49e6861a23b2ad2f4dd5,1,4,1,0
c3c1ee1154d74b0486c5adc1cd43a402,1,63,10,0
c3c2fa4d1b4e44d680b402ad8ffb2e56,16,66,17,0
c3c4a1b89ed941d3b51b8739cb1c2168,4,6,5,0
c3c569f810324e3a83f1b669200bc7c5,7,26,21,0
c3c6947ed8494de7b432825401621b89,1,7,3,0
c3c75e415af64c2fad606e55aa2aee87,1,241,5,0
c3c798b7c9194994a4a018dd1797f925,2,18,7,0
c3ca20a77f49464a99c89bed97090c5d,1,7,2,0
c3ca306e79a54c198c07be3bc7d72e92,4,67,30,0
c3ca9e37898942459d99b9f50066464f,3,9,16,0
c3cc87d77d8f450cad89e239a2edc80d,3,6,14,0
c3cdd51467874ccdbe6149ceb6cb9350,7,22,20,0
c3ce63d83d4543b5b1b7a36d41b70463,2,6,13,0
c3cef2d6fae44fbb926d2795322427b5,1,6,2,0
c3cfbd3974bb403aaf96cf85e74b6dac,6,97,32,0
c3d2bc6c44c946ffa889e0571efb8a99,19,78,17,0
c3d7389ab21443e6a326fc2b614ba415,2,53,6,0
c3d7a5adc36c4655a3ad6c4117ef44dd,7,109,15,0
c3da62b893c641919ca95119fa9ad59f,2,3,3,0
c3dd0e2f86a3473783e05a69555cadf7,2,9,5,1
c3e04c504f344e0b80076776ddf70616,4,15,13,0
c3e1d591c3824110ac5556f71a6e920f,1,9,2,0
c3e68e266ca8444a9d2dc053cc329fab,3,6,5,0
c3e7dbd9d5394ed99f912f91ddb1ccba,4,256,18,0
c3eeccc82c5c43ae92a4bd02c3ca25c3,3,26,3,0
c3f12f9ffa854fa4adf219a204e1f12c,1,12,12,0
c3f55a568aff4af980b7cf17375568ac,5,6,8,0
c3f5c4361a70422f9d29fa7bc5ed40fe,2,2,1,0
c3fa845479124b65ba2fb21e54a9089d,7,248,20,0
c3fea61c077243b1977b6e3ccc633290,2,36,8,0
c403c3d77cf041608063da1f2c850377,1,10,1,0
c4048728561a4952bd41022fc6cc948f,4,13,10,0
c407bbf8458044cca7b4a41c844e3188,1,5,4,0
c40db523f8b549f4a2e0d441b790c536,1,1,1,0
c411c812187d4c08a196314d06212b6c,2,2,2,0
c411e060aca84b8ba52d46dc95b82e7e,6,23,7,0
c4122be55f8e43798b281148ee4e4424,1,21,9,0
c4191b933cff4385b53b5e1a8dcf9246,5,76,11,0
c4195984a26d4b15bbb11208f9f7d013,48,302,53,0
c41c369299b74fa0907592ac4a6c9475,3,225,46,1
c41d14ab6d0b414da01fa59830365716,4,1,3,0
c41dceeddf604f76a0bce005818a87e2,1,22,3,1
c41ee2caf9af4785ab271c43a2b2b956,4,30,11,0
c42036a3bd0a4655b1b3785dc18bd93d,2,12,6,0
c420c47bd4a54f40ba81d59eb3f0643e,10,5,20,0
c42ab26ecce14d54b283f775f6b74555,4,66,12,0
c42b9caf750a44c4b53c69dded8eb152,6,27,10,0
c42d8ffb2d4f4acc8cb61a52a4cee50b,2,1,1,0
c42da0bab6eb447098b4e816425ec07f,2,7,3,1
c4309a680b3548c5932a4f235a8e6db4,6,6,8,0
c431485d28e74ea99db5c7907a5ebf30,6,100,8,0
c43224f5b35e459195fd5fb7bb1092f6,4,14,3,0
c434c7e13eaa410f91d5be964eaf0e5b,1,21,7,0
c43970ccc8b14befa12b8183ff654326,8,17,25,0
c43c1c1dc5ba4266952255702e74dd17,2,68,4,0
c44051fdee5e446691fbae9a06505768,7,110,75,0
c4440bc0242c4170817f48d433d1ff21,2,1,2,0
c4442f756f0f4977bec006f7181d596b,8,122,38,0
c4443d4d17c8464ebe7cae1301c1a487,1,212,27,0
c44c885fbce248a480c3dc6a1cf0f38f,1,20,2,0
c454c29f95a94377b3659d0ed9fe57c6,2,6,2,0
c45afd8bac4c46c6911463c6db6a715c,1,120,5,0
c45e194792584d05aec7804de4efedf3,2,8,5,1
c45fefceb3664de9b163d7d9ad0552c4,26,97,25,0
c466956891fd4ae3a1f13e686dd9289b,4,44,10,1
c46743bd8b744771b08d89bdbb59c08e,1,5,6,0
c468028cdf044d9bb97d46010045fb81,5,30,23,0
c4687346573140e9b70e692996486d47,8,56,46,0
c46b46e6bc75449ab8ec9e64eb9867c4,11,18,9,0
c46b69e43c4547c586fe4207009fa783,2,5,1,0
c46d2d7f6c8244fe8ad6edd6dd7b8786,2,1,2,0
c46f268869b1430db67715d656d26c33,4,13,2,0
c46fa11a17bd4726b0549c4f89e9392c,1,11,4,0
c472013a5a654556a1b1d61f7a9c3716,3,31,10,0
c472ce5462574f88a69ebe8a080a7e64,2,51,8,0
c476e935a121417d879752c38368afb7,1,7,2,0
c4784a7d4dd34287a33411f4e6282f60,2,6,4,0
c479e05f1f074536853058328faad46e,13,30,21,0
c479fcb9b5f640eb8a41a8e615692063,4,22,2,0
c47e56c51ddd4d5dbc667a4dc0fc9dcb,17,117,25,0
c47eff9256384fc68d8b25f55e11403b,16,122,24,0
c47f6ee75beb43b3a16d97275c8039ff,11,16,15,0
c4882ce2b72849a3ac90ffd9d9f57af5,1,4,3,0
c488506f94674318bc1197b64b6cd722,1,1,1,0
c489bb02d5194834a9b870cb2238f319,3,5,6,0
c48b3fa8ab3e4fce98e82fc8ffb80e82,1,12,4,1
c48dc7c4bc4f44388a38b80ec0668e8a,4,66,7,0
c48eaac68858425082f0cc94615c965b,1,1,6,0
c48f1b0fe2a04011bf1ae721bf666090,9,19,10,0
c49142f7c972496faf5253c9759733ef,3,4,2,0
c49946a21cb64ea9b8bedfe5c05dcc48,10,8,2,1
c49c8436227f4d08a88a98b3071a0492,15,67,16,0
c49f1f9da86f4875b0126930cea433b1,1,17,5,0
c49f219196ec4472900a3d9a112e07ee,8,227,46,0
c4a174df3f254cb89a90d42e400281ff,4,22,14,0
c4a40b018bc547669e8664ce86ceacb8,4,34,19,0
c4a4c94a498248d386943354523f6afc,11,13,7,0
c4aba045f178436b92eac55c5d19c7ee,17,6,9,0
c4abfa612bd043a99e731fd73270c46d,5,3,3,0
c4ae68482ce14f26b22c790816963ac2,3,10,3,0
c4aef4cb832b4c7096b65c34deee65d4,5,265,31,0
c4afabbba440430b83310d4141c80d6e,6,95,26,0
c4b27fce8df74a9c8797b38950508766,7,67,9,0
c4b782d7ebee4ff49dab257b67724fdf,2,66,13,0
c4b7885f7e334309bf9a204d3cf5f447,1,222,25,0
c4b801b97a914f30af78a9fa198371c7,1,6,1,0
